62.011719, -136.474609, 701.171875
52.734375, -92.529297, 639.160156
32.226562, -93.505859, 563.476562
-8.544922, -71.044922, 529.296875
-9.521484, -82.763672, 575.683594
-7.568359, -6.591797, 541.015625
33.691406, -38.818359, 543.457031
-0.244141, -73.486328, 738.281250
67.382812, -7.568359, 764.648438
79.589844, -92.529297, 985.351562
-21.240234, -26.123047, 1016.601562
-83.251953, -144.775391, 1359.375000
-,-,-
289.062500, -130.615234, 1125.488281
296.875000, -130.615234, 1161.621094
279.296875, -167.724609, 1181.640625
318.359375, -258.544922, 1299.804688
209.960938, -169.189453, 1177.734375
113.281250, -208.740234, 1163.085938
123.046875, -184.326172, 1075.195312
93.750000, -178.466797, 914.062500
106.445312, -193.115234, 853.515625
121.093750, -127.685547, 701.660156
53.710938, -56.396484, 573.242188
53.710938, -45.654297, 567.382812
24.414062, -1.220703, 543.945312
-5.126953, 31.250000, 537.109375
61.523438, -25.634766, 640.136719
42.480469, -33.935547, 622.070312
149.902344, -16.357422, 780.273438
89.355469, -10.498047, 816.406250
132.812500, 42.480469, 1087.890625
-77.880859, -24.169922, 1187.500000
-,-,-
195.312500, -72.509766, 1041.015625
282.226562, -97.412109, 1174.804688
197.265625, -96.435547, 1137.695312
263.183594, -201.904297, 1405.273438
257.812500, -131.591797, 1353.027344
247.558594, -173.095703, 1174.804688
310.546875, -311.279297, 1200.195312
64.453125, -195.556641, 967.285156
38.085938, -199.951172, 826.171875
21.972656, -119.384766, 647.460938
-13.916016, -105.224609, 548.828125
-14.404297, -83.740234, 583.984375
-14.892578, -4.638672, 462.890625
-27.587891, 22.460938, 453.613281
-12.939453, -10.498047, 567.382812
-15.380859, 65.429688, 552.734375
-17.333984, 41.015625, 699.218750
-41.748047, 20.019531, 859.375000
21.972656, 18.554688, 1066.406250
-,-,-
82.031250, -60.302734, 1166.015625
87.402344, -53.466797, 1300.781250
122.070312, -83.740234, 1241.210938
203.125000, -132.568359, 1326.171875
252.929688, -160.888672, 1175.781250
212.402344, -314.697266, 1142.578125
233.398438, -323.974609, 1075.195312
56.640625, -256.591797, 808.593750
52.734375, -238.525391, 727.539062
25.878906, -200.927734, 597.656250
-34.423828, -167.724609, 579.589844
-72.021484, -142.333984, 617.187500
-41.259766, -37.841797, 500.000000
-10.498047, -43.701172, 627.929688
9.765625, -35.888672, 582.031250
66.406250, -45.654297, 652.343750
79.589844, -31.005859, 804.199219
-3.662109, -45.654297, 951.171875
-12.939453, -42.724609, 1005.371094
-,-,-
229.492188, -123.291016, 1073.242188
324.707031, -193.603516, 1170.898438
319.335938, -165.283203, 1185.546875
356.445312, -146.240234, 1318.847656
372.070312, -161.865234, 1339.843750
288.574219, -156.005859, 1337.890625
271.972656, -131.591797, 1131.835938
